country_code,country_name,year,T_4000,T_4100,T_4200,T_4300,T_4500,T_4600,_T,T_4310,T_4320,total_tax_pct_gdp,property_tax_pct_gdp,inheritance_gifts_pct_gdp,inheritance_pct_gdp,gifts_pct_gdp,share_4300_total_tax_pct,share_4000_total_tax_pct,share_4300_in_property_pct,share_4200_in_property_pct,gift_share_within_4300,inherit_share_within_4300
FRA,France,2007,3.373,2.06,0.225,0.457,0,0,42.921,0.403,0.054,42.921,3.373,0.457,0.403,0.054,1.0647468605111718,7.858623983597774,13.548769641268898,6.670619626445301,0.11816192560175054,0.8818380743982495
FRA,France,2008,3.257,2.096,0.208,0.395,0,0,42.737,0.355,0.039,42.737,3.257,0.395,0.355,0.039,0.9242576689987599,7.621030956782179,12.127724900214922,6.386245010746085,0.09873417721518987,0.8987341772151898
FRA,France,2009,3.335,2.333,0.184,0.383,0,0,42.109,0.354,0.03,42.109,3.335,0.383,0.354,0.03,0.9095442779453323,7.919922106913011,11.484257871064468,5.517241379310345,0.07832898172323759,0.9242819843342036
FRA,France,2010,3.547,2.388,0.222,0.386,0,0,42.238,0.342,0.044,42.238,3.547,0.386,0.342,0.044,0.9138690278895781,8.397651403949052,10.882435861291231,6.2588102621934025,0.11398963730569947,0.8860103626943006
FRA,France,2011,3.653,2.417,0.208,0.423,0,0,43.319,0.346,0.077,43.319,3.653,0.423,0.346,0.077,0.9764768346453058,8.43278930723239,11.579523679167806,5.6939501779359425,0.18203309692671396,0.817966903073286
FRA,France,2012,3.792,2.502,0.239,0.463,0,0,44.461,0.397,0.066,44.461,3.792,0.463,0.397,0.066,1.041362092620499,8.528823013427498,12.209915611814347,6.302742616033755,0.14254859611231102,0.857451403887689
FRA,France,2013,3.852,2.576,0.205,0.495,0,0,45.329,0.444,0.051,45.329,3.852,0.495,0.444,0.051,1.0920161486024398,8.497871120033532,12.850467289719628,5.321910695742471,0.10303030303030303,0.896969696969697
FRA,France,2014,3.912,2.581,0.248,0.484,0,0,45.406,0.417,0.067,45.406,3.912,0.484,0.417,0.067,1.065938422234947,8.615601462361802,12.372188139059306,6.339468302658487,0.1384297520661157,0.8615702479338843
FRA,France,2015,4.077,2.613,0.236,0.563,0,0,45.363,0.49,0.073,45.363,4.077,0.563,0.49,0.073,1.2410995745431297,8.987500826664903,13.809173411822417,5.788570026980622,0.1296625222024867,0.8703374777975134
FRA,France,2016,4.147,2.669,0.215,0.566,0,0,45.397,0.494,0.072,45.397,4.147,0.566,0.494,0.072,1.2467784214815956,9.134964865519748,13.648420544972268,5.184470701712081,0.12720848056537104,0.8727915194346291
FRA,France,2017,4.289,2.662,0.22,0.63,0,0,46.239,0.524,0.106,46.239,4.289,0.63,0.524,0.106,1.3624862129371311,9.275719630614848,14.688738633714154,5.129400792725577,0.16825396825396824,0.8317460317460318
FRA,France,2018,4.034,2.534,0.078,0.616,0,0,46.022,0.514,0.102,46.022,4.034,0.616,0.514,0.102,1.338490287253922,8.765373082438833,15.270203272186416,1.9335647000495788,0.16558441558441558,0.8344155844155845
FRA,France,2019,3.936,2.383,0.085,0.636,0,0,45.024,0.515,0.121,45.024,3.936,0.636,0.515,0.121,1.4125799573560769,8.742004264392325,16.158536585365855,2.1595528455284554,0.190251572327044,0.809748427672956
FRA,France,2020,4.001,2.389,0.086,0.662,0,0,45.239,0.556,0.106,45.239,4.001,0.662,0.556,0.106,1.4633391542695464,8.844138906695552,16.54586353411647,2.1494626343414143,0.16012084592145015,0.83987915407854985
FRA,France,2021,3.887,2.072,0.081,0.758,0,0,45.059,0.605,0.154,45.059,3.887,0.758,0.605,0.154,1.6822388424066224,8.626467520362192,19.500900437355288,2.0838693079495756,0.20316622691292877,0.7981530343007915
FRA,France,2022,3.702,1.951,0.086,0.714,0,0,45.774,0.589,0.125,45.774,3.702,0.714,0.589,0.125,1.5598374623148512,8.087560623934985,19.286871961102108,2.3230686115613177,0.1750700280112045,0.8249299719887955
GBR,United Kingdom,1990,2.686,2.187,0,0.215,0,0,32.869,0.215,0,32.869,2.686,0.215,0.215,0,0.6541117770543673,8.171833642642003,8.004467609828742,0,0,1
GBR,United Kingdom,1991,2.373,1.902,0,0.195,0,0,31.684,0.195,0,31.684,2.373,0.195,0.195,0,0.6154525943693978,7.48958464840298,8.217446270543615,0,0,1
GBR,United Kingdom,1992,2.274,1.909,0,0.183,0,0,30.893,0.183,0,30.893,2.274,0.183,0.183,0,0.5923672029262292,7.360890816689865,8.047493403693931,0,0,1
GBR,United Kingdom,1993,2.995,2.583,0,0.181,0,0,29.875,0.181,0,29.875,2.995,0.181,0.181,0,0.605857740585774,10.025104602510462,6.043405676126878,0,0,1
GBR,United Kingdom,1994,3.195,2.756,0,0.193,0,0,30.601,0.193,0,30.601,3.195,0.193,0.193,0,0.6306983431913991,10.440835266821345,6.0406885758998445,0,0,1
GBR,United Kingdom,1995,2.939,2.544,0,0.169,0,0,29.301,0.169,0,29.301,2.939,0.169,0.169,0,0.5767721238182998,10.030374389952563,5.750255188839741,0,0,1
GBR,United Kingdom,1996,2.991,2.564,0,0.178,0,0,29.097,0.178,0,29.097,2.991,0.178,0.178,0,0.6117469154895693,10.279410248479225,5.951186894015379,0,0,1
GBR,United Kingdom,1997,3.104,2.597,0,0.168,0,0,29.817,0.168,0,29.817,3.104,0.168,0.168,0,0.5634369654894859,10.410168695710501,5.412371134020619,0,0,1
GBR,United Kingdom,1998,3.254,2.628,0,0.18,0,0,31.252,0.18,0,31.252,3.254,0.18,0.18,0,0.575963138359145,10.4121336234481,5.531653349723417,0,0,1
GBR,United Kingdom,1999,3.444,2.682,0,0.187,0,0,31.864,0.187,0,31.864,3.444,0.187,0.187,0,0.586869194074818,10.808435852372583,5.429732868757259,0,0,1
GBR,United Kingdom,2000,3.735,2.773,0,0.201,0,0,32.658,0.201,0,32.658,3.735,0.201,0.201,0,0.6154694102516994,11.436707697960683,5.381526104417671,0,0,1
GBR,United Kingdom,2001,3.686,2.836,0,0.209,0,0,32.176,0.209,0,32.176,3.686,0.209,0.209,0,0.6495524614619591,11.45574341123819,5.670103092783505,0,0,1
GBR,United Kingdom,2002,3.748,2.924,0,0.2,0,0,31.404,0.2,0,31.404,3.748,0.2,0.2,0,0.6368615462998345,11.934785377658898,5.3361792956243335,0,0,1
GBR,United Kingdom,2003,3.704,2.935,0,0.192,0,0,31.168,0.192,0,31.168,3.704,0.192,0.192,0,0.6160164271047228,11.883983572895279,5.183585313174946,0,0,1
GBR,United Kingdom,2004,3.81,2.921,0,0.217,0,0,32.095,0.217,0,32.095,3.81,0.217,0.217,0,0.6761177753544165,11.871007945162798,5.695538057742782,0,0,1
GBR,United Kingdom,2005,3.849,2.915,0,0.225,0,0,32.499,0.225,0,32.499,3.849,0.225,0.225,0,0.6923289947382996,11.843441336656513,5.845674201091192,0,0,1
GBR,United Kingdom,2006,4.053,2.922,0,0.243,0,0,32.829,0.243,0,32.829,4.053,0.243,0.243,0,0.7401992141094763,12.345791830393859,5.995558845299779,0,0,1
GBR,United Kingdom,2007,4.104,2.906,0,0.25,0,0,32.967,0.25,0,32.967,4.104,0.25,0.25,0,0.758334091667425,12.448812448812449,6.091617933723197,0,0,1
GBR,United Kingdom,2008,3.771,2.971,0,0.204,0,0,32.145,0.204,0,32.145,3.771,0.204,0.204,0,0.6346243583761082,11.731217918805411,5.409705648369132,0,0,1
GBR,United Kingdom,2009,3.771,3.155,0,0.155,0,0,31.077,0.155,0,31.077,3.771,0.155,0.155,0,0.49876114168034236,12.134375905010135,4.1103155661628215,0,0,1
GBR,United Kingdom,2010,3.84,3.11,0,0.164,0,0,32.045,0.164,0,32.045,3.84,0.164,0.164,0,0.5117803089405524,11.983148697144639,4.270833333333333,0,0,1
GBR,United Kingdom,2011,3.814,3.106,0,0.177,0,0,32.852,0.177,0,32.852,3.814,0.177,0.177,0,0.5387799829538537,11.609643248508464,4.640797063450446,0,0,1
GBR,United Kingdom,2012,3.812,3.108,0,0.183,0,0,32.122,0.183,0,32.122,3.812,0.183,0.183,0,0.569703007284727,11.867256086171471,4.800629590766002,0,0,1
GBR,United Kingdom,2013,3.93,3.09,0,0.19,0.002,0,32.007,0.19,0,32.007,3.93,0.19,0.19,0,0.5936201455931515,12.278564064110977,4.8346055979643765,0,0,1
GBR,United Kingdom,2014,4.005,3.035,0,0.209,0.006,0,31.693,0.209,0,31.693,4.005,0.209,0.209,0,0.6594516139210551,12.636859874420217,5.218476903870163,0,0,1
GBR,United Kingdom,2015,3.986,3.027,0,0.232,0.008,0,31.907,0.232,0,31.907,3.986,0.232,0.232,0,0.7271131726580375,12.492556492305765,5.82037129954842,0,0,1
GBR,United Kingdom,2016,4.077,3.019,0,0.241,0.013,0,32.45,0.241,0,32.45,4.077,0.241,0.241,0,0.7426810477657935,12.563944530046223,5.911209222467501,0,0,1
GBR,United Kingdom,2017,4.108,3.015,0,0.258,0.013,0,32.733,0.258,0,32.733,4.108,0.258,0.258,0,0.7881953991384841,12.550025967677877,6.2804284323271675,0,0,1
GBR,United Kingdom,2018,4.118,3.084,0,0.246,0.014,0,32.768,0.246,0,32.768,4.118,0.246,0.246,0,0.750732421875,12.567138671875,5.97377367654201,0,0,1
GBR,United Kingdom,2019,4.041,3.075,0,0.231,0.02,0,32.49,0.231,0,32.49,4.041,0.231,0.231,0,0.7109879963065558,12.437673130193906,5.716406829992575,0,0,1
GBR,United Kingdom,2020,3.799,2.911,0,0.25,0.011,0,32.812,0.25,0,32.812,3.799,0.25,0.25,0,0.7619163720590029,11.578081189808607,6.580679126085812,0,0,1
GBR,United Kingdom,2021,3.922,2.828,0,0.261,0.016,0,34.227,0.261,0,34.227,3.922,0.261,0.261,0,0.7625558769392585,11.458789844274989,6.6547679755226925,0,0,1
GBR,United Kingdom,2022,4.014,2.86,0,0.272,0.017,0,35.42,0.272,0,35.42,4.014,0.272,0.272,0,0.7679277244494637,11.332580463015246,6.776283009466866,0,0,1
GRC,Greece,1990,1.169,0.049,0,0.309,0.002,0,25.191,0.188,0.122,25.191,1.169,0.309,0.188,0.122,1.2266285578182683,4.640546226827041,26.43284858853721,0,0.3948220064724919,0.6084142394822006
GRC,Greece,1991,0.989,0.053,0,0.301,0.002,0,25.292,0.166,0.135,25.292,0.989,0.301,0.166,0.135,1.190099636248616,3.910327376245453,30.434782608695656,0,0.44850498338870437,0.5514950166112957
GRC,Greece,1992,1.186,0.063,0,0.282,0.183,0,26.123,0.185,0.097,26.123,1.186,0.282,0.185,0.097,1.0795084791180183,4.540060483099184,23.77740303541315,0,0.3439716312056738,0.6560283687943262
GRC,Greece,1993,0.982,0.04,0,0.282,0.024,0,26.57,0.179,0.104,26.57,0.982,0.282,0.179,0.104,1.0613473842679713,3.69589762890478,28.716904276985737,0,0.3687943262411348,0.6347517730496455
GRC,Greece,1994,0.944,0.022,0,0.289,0.003,0,26.834,0.181,0.109,26.834,0.944,0.289,0.181,0.109,1.0769918759782366,3.5179250204963854,30.614406779661017,0,0.3771626297577855,0.6262975778546713
GRC,Greece,1995,1.69,0.228,0.435,0.294,0,0.008,28.313,,,28.313,1.69,0.294,,,1.038392257973369,5.968989510119027,17.39644970414201,25.7396449704142,,
GRC,Greece,1996,1.8,0.25,0.469,0.236,0.026,0.007,28.455,,,28.455,1.8,0.236,,,0.8293797223686523,6.325777543489722,13.111111111111109,26.055555555555554,,
GRC,Greece,1997,1.968,0.248,0.489,0.23,0.042,0.041,29.561,,,29.561,1.968,0.23,,,0.7780521633232976,6.657420249653259,11.6869918699187,24.847560975609756,,
GRC,Greece,1998,1.969,0.239,0.501,0.245,0,0.091,30.755,,,30.755,1.969,0.245,,,0.7966184360266624,6.402211022597952,12.442864398171661,25.444388014220415,,
GRC,Greece,1999,2.39,0.255,0.501,0.218,0.001,0.083,31.817,,,31.817,2.39,0.218,,,0.685168306251375,7.5117075777100295,9.12133891213389,20.96234309623431,,
GRC,Greece,2000,2.571,0.263,0.505,0.263,0.019,0.079,33.424,,,33.424,2.571,0.263,,,0.7868597415031116,7.692077549066539,10.229482691559705,19.642162582652663,,
GRC,Greece,2001,2.161,0.256,0.479,0.236,0.018,0.074,31.937,,,31.937,2.161,0.236,,,0.7389548172965524,6.766446441431569,10.920869967607588,22.165664044423877,,
GRC,Greece,2002,1.974,0.277,0.464,0.207,0.001,0.105,33.147,,,33.147,1.974,0.207,,,0.6244909041542221,5.955290071499683,10.486322188449847,23.505572441742657,,
GRC,Greece,2003,1.907,0.276,0.463,0.139,0.001,0.099,31.493,,,31.493,1.907,0.139,,,0.44136792303051475,6.05531387927476,7.288935500786577,24.278972207656004,,
GRC,Greece,2004,1.811,0.268,0.476,0.12,0.023,0.094,30.466,,,30.466,1.811,0.12,,,0.39388170419484014,5.9443313858071285,6.6261733848702375,26.28382109331861,,
GRC,Greece,2005,1.923,0.252,0.538,0.129,0.037,0.09,31.874,,,31.874,1.923,0.129,,,0.40471857940641276,6.0331304511514094,6.708268330733229,27.97711908476339,,
GRC,Greece,2006,2.085,0.306,0.512,0.111,0.008,0.105,31.05,,,31.05,2.085,0.111,,,0.35748792270531404,6.7149758454106285,5.323741007194245,24.556354916067146,,
GRC,Greece,2007,2.109,0.305,0.519,0.089,0,0.098,31.797,,,31.797,2.109,0.089,,,0.279900619555304,6.632701198226247,4.220009483167378,24.608819345661452,,
GRC,Greece,2008,2.158,0.326,0.522,0.075,0.142,0.004,31.803,,,31.803,2.158,0.075,,,0.23582680879162343,6.785523378297645,3.4754402224281744,24.189063948100095,,
GRC,Greece,2009,1.989,0.334,0.545,0.067,0.121,0.106,30.752,,,30.752,1.989,0.067,,,0.21787200832466183,6.467872008324663,3.3685268979386627,27.40070387129211,,
GRC,Greece,2010,1.669,0.247,0.568,0.074,0,0.269,32.31,,,32.31,1.669,0.074,,,0.22903125967192817,5.165583410708758,4.433792690233672,34.032354703415216,,
GRC,Greece,2011,2.523,1.241,0.617,0.06,0,0.181,34.258,,,34.258,2.523,0.06,,,0.17514157277132347,7.364703135034152,2.378121284185493,24.455013872374156,,
GRC,Greece,2012,2.746,1.494,0.649,0.049,0,0.166,36.702,,,36.702,2.746,0.049,,,0.1335077107514577,7.481881096398017,1.7844136926438456,23.634377276037874,,
GRC,Greece,2013,3.168,1.456,0.603,0.055,0,0.712,36.254,,,36.254,3.168,0.055,,,0.1517073978043802,8.738346113532302,1.7361111111111112,19.03409090909091,,
GRC,Greece,2014,2.896,1.877,0.568,0.063,0,0.073,36.687,,,36.687,2.896,0.063,,,0.17172295363480253,7.8938043448633035,2.175414364640884,19.613259668508288,,
GRC,Greece,2015,3.072,2.037,0.614,0.076,0,0.035,36.946,,,36.946,3.072,0.076,,,0.20570562442483625,8.31483787148812,2.473958333333333,19.986979166666664,,
GRC,Greece,2016,3.147,2.105,0.656,0.066,0,0.01,39.212,,,39.212,3.147,0.066,,,0.16831582168723858,8.025604406814239,2.0972354623450906,20.84524944391484,,
GRC,Greece,2017,3.144,2.066,0.66,0.087,0,0.005,39.722,,,39.722,3.144,0.087,,,0.21902220432002414,7.915009314737426,2.7671755725190836,20.99236641221374,,
GRC,Greece,2018,3.094,2.002,0.655,0.075,0,0.006,40.345,,,40.345,3.094,0.075,,,0.18589664146734414,7.668856115999505,2.424046541693601,21.170006464124114,,
GRC,Greece,2019,3.055,1.782,0.651,0.133,0,0.015,39.492,,,39.492,3.055,0.133,,,0.3367770687734225,7.735743948141397,4.353518821603928,21.309328968903436,,
GRC,Greece,2020,3.055,1.859,0.704,0.102,0,0.008,39.509,,,39.509,3.055,0.102,,,0.2581690247791642,7.732415399023007,3.3387888707037643,23.044189852700487,,
GRC,Greece,2021,2.915,1.763,0.637,0.109,0,0.007,40.041,,,40.041,2.915,0.109,,,0.27222097350216035,7.280037961089883,3.739279588336192,21.852487135506003,,
GRC,Greece,2022,2.739,1.536,0.626,0.112,0,0.007,41.212,,,41.212,2.739,0.112,,,0.2717655051926623,6.646122488595554,4.089083607155897,22.85505658999635,,
HUN,Hungary,1991,0.517,0.234,0,0.078,0,0,44.622,0.068,0.01,44.622,0.517,0.078,0.068,0.01,0.17480166733898078,1.1586213078750394,15.087040618955513,0,0.12820512820512822,0.8717948717948718
HUN,Hungary,1992,0.446,0.17,0,0.059,0,0,44.354,0.046,0.012,44.354,0.446,0.059,0.046,0.012,0.13302069711863643,1.005546286693421,13.228699551569505,0,0.2033898305084746,0.7796610169491526
HUN,Hungary,1993,0.367,0.098,0,0.048,0,0,45.197,0.036,0.012,45.197,0.367,0.048,0.036,0.012,0.106201739053477,0.8120007965130429,13.079019073569484,0,0.25,0.7499999999999999
HUN,Hungary,1994,0.439,0.106,0,0.051,0,0,42.735,0.04,0.011,42.735,0.439,0.051,0.04,0.011,0.11934011934011933,1.0272610272610272,11.617312072892938,0,0.21568627450980393,0.7843137254901962
HUN,Hungary,1995,0.497,0.104,0,0.047,0,0,40.77,0.036,0.011,40.77,0.497,0.047,0.036,0.011,0.11528084375766494,1.2190336031395634,9.456740442655935,0,0.23404255319148934,0.7659574468085106
HUN,Hungary,1996,0.598,0.162,0,0.04,0,0,39.421,0.03,0.01,39.421,0.598,0.04,0.03,0.01,0.10146876030542097,1.5169579665660433,6.688963210702342,0,0.25,0.75
HUN,Hungary,1997,0.58,0.167,0,0.041,0,0,37.743,0.032,0.01,37.743,0.58,0.041,0.032,0.01,0.10862941472590945,1.5367087936835968,7.06896551724138,0,0.24390243902439024,0.7804878048780488
HUN,Hungary,1998,0.587,0.174,0,0.04,0,0,37.461,0.029,0.011,37.461,0.587,0.04,0.029,0.011,0.10677771549077708,1.5669629748271536,6.814310051107326,0,0.27499999999999997,0.725
HUN,Hungary,1999,0.634,0.199,0,0.042,0,0,38.23,0.031,0.011,38.23,0.634,0.042,0.031,0.011,0.10986136541982737,1.6583834684802512,6.624605678233439,0,0.26190476190476186,0.738095238095238
HUN,Hungary,2000,0.668,0.231,0,0.041,0,0,38.521,0.03,0.011,38.521,0.668,0.041,0.03,0.011,0.10643545079307391,1.7341190519456922,6.137724550898203,0,0.26829268292682923,0.7317073170731707
HUN,Hungary,2001,0.69,0.232,0,0.043,0,0,37.6,0.032,0.011,37.6,0.69,0.043,0.032,0.011,0.11436170212765957,1.8351063829787233,6.231884057971014,0,0.2558139534883721,0.744186046511628
HUN,Hungary,2002,0.688,0.228,0,0.05,0,0,37.389,0.037,0.013,37.389,0.688,0.05,0.037,0.013,0.1337291716815106,1.8401134023375856,7.267441860465117,0,0.25999999999999995,0.7399999999999999
HUN,Hungary,2003,0.801,0.241,0,0.045,0,0,37.193,0.033,0.012,37.193,0.801,0.045,0.033,0.012,0.12099050896674104,2.1536310596079913,5.617977528089887,0,0.26666666666666666,0.7333333333333334
HUN,Hungary,2004,0.833,0.246,0,0.06,0,0,36.916,0.047,0.013,36.916,0.833,0.06,0.047,0.013,0.1625311518040958,2.2564741575468634,7.202881152460984,0,0.21666666666666667,0.7833333333333333
HUN,Hungary,2005,0.827,0.26,0,0.069,0,0,36.395,0.056,0.013,36.395,0.827,0.069,0.056,0.013,0.18958648165956862,2.272290149745844,8.34340991535671,0,0.18840579710144925,0.8115942028985507
HUN,Hungary,2006,0.813,0.26,0,0.064,0,0,36.347,0.053,0.011,36.347,0.813,0.064,0.053,0.011,0.17608055685476104,2.2367733237956364,7.872078720787208,0,0.171875,0.828125
HUN,Hungary,2007,0.787,0.28,0,0.051,0,0,39.232,0.042,0.009,39.232,0.787,0.051,0.042,0.009,0.1299959216965742,2.006015497553018,6.480304955527318,0,0.17647058823529413,0.823529411764706
HUN,Hungary,2008,0.847,0.3,0,0.041,0,0,39.333,0.033,0.009,39.333,0.847,0.041,0.033,0.009,0.10423817150992806,2.1534080797294894,4.8406139315230226,0,0.2195121951219512,0.8048780487804879
HUN,Hungary,2009,0.811,0.329,0,0.035,0,0,38.735,0.022,0.013,38.735,0.811,0.035,0.022,0.013,0.09035755776429587,2.0937136956241127,4.315659679408138,0,0.3714285714285714,0.6285714285714284
HUN,Hungary,2010,1.135,0.337,0.494,0.023,0,0,36.826,0.015,0.007,36.826,1.135,0.023,0.015,0.007,0.06245587356758811,3.082061586922283,2.026431718061674,43.52422907488987,0.30434782608695654,0.6521739130434783
HUN,Hungary,2011,1.111,0.359,0.488,0.023,0,0,36.373,0.018,0.005,36.373,1.111,0.023,0.018,0.005,0.06323371731779068,3.054463475655019,2.07020702070207,43.924392439243924,0.2173913043478261,0.7826086956521738
HUN,Hungary,2012,1.211,0.438,0.478,0.019,0,0,38.901,0.016,0.004,38.901,1.211,0.019,0.016,0.004,0.04884193208400812,3.1130305133544125,1.568951279933939,39.471511147811725,0.2105263157894737,0.8421052631578948
HUN,Hungary,2013,1.281,0.627,0.424,0.017,0,0,38.444,0.013,0.004,38.444,1.281,0.017,0.013,0.004,0.0442201643949641,3.3321194464675887,1.3270882123341143,33.09914129586261,0.23529411764705882,0.7647058823529411
HUN,Hungary,2014,1.272,0.583,0.421,0.019,0,0,38.362,0.015,0.004,38.362,1.272,0.019,0.015,0.004,0.04952817892706323,3.3157812418539176,1.4937106918238994,33.09748427672956,0.2105263157894737,0.7894736842105263
HUN,Hungary,2015,1.251,0.575,0.388,0.021,0,0,38.666,0.018,0.003,38.666,1.251,0.021,0.018,0.003,0.05431128122898671,3.235400610355351,1.6786570743405278,31.015187849720228,0.14285714285714285,0.857142857142857
HUN,Hungary,2016,1.083,0.581,0.166,0.023,0,0,39.038,0.019,0.004,39.038,1.083,0.023,0.019,0.004,0.05891695271274144,2.7742199907782163,2.123730378578024,15.327793167128348,0.17391304347826086,0.8260869565217391
HUN,Hungary,2017,1.041,0.555,0.131,0.024,0,0,37.818,0.021,0.003,37.818,1.041,0.024,0.021,0.003,0.06346184356655561,2.7526574646993494,2.3054755043227666,12.584053794428435,0.125,0.875
HUN,Hungary,2018,0.963,0.505,0.098,0.02,0,0,36.79,0.017,0.003,36.79,0.963,0.02,0.017,0.003,0.05436259853220984,2.617559119325904,2.0768431983385254,10.176531671858775,0.15,0.8500000000000001
HUN,Hungary,2019,0.937,0.464,0.094,0.024,0,0,36.306,0.02,0.004,36.306,0.937,0.024,0.02,0.004,0.06610477607007106,2.5808406324023583,2.5613660618996796,10.032017075773746,0.16666666666666666,0.8333333333333334
HUN,Hungary,2020,1.047,0.464,0.223,0.02,0,0,35.969,0.017,0.003,35.969,1.047,0.02,0.017,0.003,0.05560343629236287,2.910839889905196,1.9102196752626552,21.29894937917861,0.15,0.8500000000000001
HUN,Hungary,2021,0.874,0.427,0.095,0.017,0,0,33.777,0.013,0.003,33.777,0.874,0.017,0.013,0.003,0.0503301062853421,2.5875595819640584,1.9450800915331807,10.869565217391305,0.1764705882352941,0.7647058823529411
HUN,Hungary,2022,0.807,0.361,0.101,0.017,0,0,35.149,0.014,0.003,35.149,0.807,0.017,0.014,0.003,0.04836552960254915,2.295940140544539,2.1065675340768277,12.51548946716233,0.1764705882352941,0.8235294117647058
IRL,Ireland,1990,1.504,0.824,0,0.128,0,0,32.389,0.118,0.009,32.389,1.504,0.128,0.118,0.009,0.3951958998425391,4.643551823149834,8.51063829787234,0,0.0703125,0.9218749999999999
IRL,Ireland,1991,1.506,0.827,0,0.16,0,0,32.956,0.155,0.005,32.956,1.506,0.16,0.155,0.005,0.4854958125986163,4.5697293360844755,10.624169986719787,0,0.03125,0.96875
IRL,Ireland,1992,1.449,0.836,0,0.1,0,0,33.297,0.089,0.011,33.297,1.449,0.1,0.089,0.011,0.3003273568189327,4.351743400306334,6.901311249137336,0,0.10999999999999999,0.8899999999999999
IRL,Ireland,1993,1.375,0.805,0,0.143,0,0,33.296,0.138,0.005,33.296,1.375,0.143,0.138,0.005,0.4294810187409899,4.129625180201827,10.4,0,0.03496503496503497,0.9650349650349652
IRL,Ireland,1994,1.52,0.829,0,0.155,0,0,34.366,0.146,0.009,34.366,1.52,0.155,0.146,0.009,0.451027178024792,4.422976197404411,10.197368421052632,0,0.058064516129032254,0.9419354838709677
IRL,Ireland,1995,1.421,0.773,0,0.138,0,0,31.772,0.133,0.006,31.772,1.421,0.138,0.133,0.006,0.43434470603046715,4.472491501951404,9.711470795214638,0,0.043478260869565216,0.9637681159420289
IRL,Ireland,1996,1.506,0.748,0,0.173,0,0,32.311,0.155,0.018,32.311,1.506,0.173,0.155,0.018,0.5354213735260438,4.66095137878741,11.487383798140769,0,0.10404624277456648,0.8959537572254336
IRL,Ireland,1997,1.52,0.664,0,0.161,0,0,31.356,0.153,0.009,31.356,1.52,0.161,0.153,0.009,0.5134583492792448,4.847557086363056,10.592105263157894,0,0.05590062111801242,0.9503105590062111
IRL,Ireland,1998,1.564,0.614,0,0.177,0,0,30.797,0.167,0.01,30.797,1.564,0.177,0.167,0.01,0.57473130499724,5.078416728902166,11.317135549872122,0,0.056497175141242945,0.9435028248587571
IRL,Ireland,1999,1.691,0.583,0,0.207,0,0,30.835,0.193,0.014,30.835,1.691,0.207,0.193,0.014,0.6713150640505918,5.484027890384303,12.24127735068007,0,0.0676328502415459,0.9323671497584541
